place_id,name,address,lat,lng,rating,user_ratings_total,price_level,types,phone,website,opening_hours,business_status,anchor_area,search_type
ChIJ_TslIuJz4ToRAvo3oKyBySg,Double Happy Chinese restaurant (双喜中餐厅）,"62b Lighthouse St, Galle 80000, Sri Lanka",6.0255629,80.2168825,4.7,527.0,,"establishment, food, point_of_interest, restaurant",076 664 0401,,Monday: 10:30 AM – 9:30 PM | Tuesday: 10:30 AM – 9:30 PM | Wednesday: 10:30 AM – 9:30 PM | Thursday: 10:30 AM – 9:30 PM | Friday: 10:30 AM – 9:30 PM | Saturday: 10:30 AM – 9:30 PM | Sunday: 10:30 AM – 9:30 PM,OPERATIONAL,Galle Fort,restaurant
ChIJx5iI1llz4ToRmf4e2FmVF0g,VOC Restaurant & Espresso Bar,"104 Pedlar St, Galle 80000, Sri Lanka",6.0259719,80.21591389999999,4.5,512.0,,"bar, cafe, establishment, food, point_of_interest, restaurant, store",0912 222 650,https://instagram.com/voc_restaurant,Monday: 8:00 AM – 9:30 PM | Tuesday: 8:00 AM – 9:30 PM | Wednesday: 8:00 AM – 9:30 PM | Thursday: 8:00 AM – 9:29 PM | Friday: 8:00 AM – 9:30 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,restaurant
ChIJ2SftL1Jz4ToR5h4FHRMH_8U,"39, Bistro & Wine Bar","39 Pedlar St, Galle 80000, Sri Lanka",6.0261179,80.2180174,5.0,2.0,,"establishment, food, point_of_interest, restaurant",077 780 7776,https://www.thefortprinters.com/,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,restaurant
ChIJQ_4qi6Zz4ToRzz7CX4_xBuE,The Fort Printers,"39 Pedlar St, Galle 80000, Sri Lanka",6.0261179,80.2180174,4.5,602.0,,"establishment, food, lodging, point_of_interest, restaurant",0912 247 977,http://www.thefortprinters.com/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,OPERATIONAL,Galle Fort,restaurant
ChIJheBlsqZz4ToRyFDy3P6Zfxs,Pearl Nest,"16 Chando St, Galle 80000, Sri Lanka",6.0265515,80.2155769,4.7,10.0,,"establishment, food, lodging, point_of_interest, restaurant",0912 224 363,,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,OPERATIONAL,Galle Fort,restaurant
ChIJr2nijVBz4ToRNlin9KBcRyg,The Ivy by Frangipani,"No:52 Pedlar St, Galle 80000, Sri Lanka",6.026258299999999,80.2181306,3.8,571.0,,"establishment, food, point_of_interest, restaurant",077 807 9543,https://www.facebook.com/The-Ivy-by-Frangipani-106579327536075/,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,OPERATIONAL,Galle Fort,restaurant
ChIJsUg_RORz4ToRgyk2-_1WWBA,El Taco,"46 Pedlar St, Galle 80000, Sri Lanka",6.0262495,80.2181311,3.5,2.0,,"establishment, food, point_of_interest, restaurant",076 985 0684,,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,restaurant
ChIJ9_P97E1z4ToR_8vo41wvkVI,Jcool,"28 Church St, Galle 80000, Sri Lanka",6.0266741,80.2174617,,,,"cafe, establishment, food, point_of_interest, store",,,,OPERATIONAL,Galle Fort,cafe
ChIJl43wRYRz4ToRLO7Mn4g5Q3w,BRIO CAFFEINA,"18 Parawa St, Galle 80000, Sri Lanka",6.0270081,80.21616449999999,4.0,25.0,,"cafe, establishment, food, point_of_interest, store",,,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJDyGblKZz4ToRQLU1epYsNq4,Kurundu Cafe,"74, 68 Pedlar St, Galle 80000, Sri Lanka",6.026136,80.217111,1.0,4.0,,"cafe, establishment, food, point_of_interest",,,Monday: 8:00 AM – 8:30 PM | Tuesday: 8:00 AM – 8:30 PM | Wednesday: 8:00 AM – 8:30 PM | Thursday: 8:00 AM – 8:30 PM | Friday: 8:00 AM – 8:30 PM | Saturday: 8:00 AM – 8:30 PM | Sunday: 8:00 AM – 8:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJeWQEZM1z4ToR6-g9BJQuECc,Brew bar Galle fort,"12 Parawa St, Galle 80000, Sri Lanka",6.0267032,80.2161263,5.0,30.0,,"cafe, establishment, food, point_of_interest",077 766 6310,https://www.theresidencegallefort.com/,Monday: Closed | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJd-SQOSVz4ToRLgGin7aM0eE,Barista Galle Fort,"53 Pedlar St, Street 80000, Sri Lanka",6.026009,80.21697089999999,4.4,508.0,2.0,"cafe, establishment, food, point_of_interest, store",0912 238 725,http://www.barista.lk/,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJYfi4HABz4ToRoMiibWzTex8,Hideout Juice Bar,"no 62, 2 Pedlar St, Galle 80000, Sri Lanka",6.0262196,80.21757219999999,5.0,13.0,,"cafe, establishment, food, point_of_interest, store",,,,OPERATIONAL,Galle Fort,cafe
ChIJV1ad_vxz4ToRn2PIs31t5cM,Bacuzzi @ Fort,"63 Pedlar St, Galle 80000, Sri Lanka",6.025983,80.2165826,5.0,12.0,,"cafe, establishment, food, point_of_interest",076 697 5591,,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJo6pbdwBz4ToR-9XvOhrH-sY,ArtNEST Gallery Cafe & Stay - Galle Fort,"no 47, 1 Pedlar St, Galle 80000, Sri Lanka",6.026059900000001,80.21752029999999,5.0,39.0,,"cafe, establishment, food, lodging, point_of_interest",071 847 2636,,,OPERATIONAL,Galle Fort,cafe
ChIJY_2cAgBz4ToRsVEaLPDD7wg,rams cafe,"47 Pedlar St, Galle 80000, Sri Lanka",6.0259326,80.21748699999999,4.7,37.0,,"cafe, establishment, food, point_of_interest, store",077 581 7607,https://www.instagram.com/explore/locations/375891245/pedlar-street-galle-fort/,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJZWthl7Nz4ToRoglMjpGn4cI,CURRY FORT by TUTELA,"01 Parawa St, Galle 80000, Sri Lanka",6.026110399999999,80.2160767,,,,"cafe, establishment, food, point_of_interest",,,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJL2syq6Zz4ToRPxgMYTrobMw,Prince of Galle,"Sri Sudharmalaya Street 3A, Galle 80002, Sri Lanka",6.027056000000001,80.215677,4.8,429.0,,"cafe, establishment, food, lodging, point_of_interest, spa",076 609 8880,http://www.princeofgalle.com/,,OPERATIONAL,Galle Fort,cafe
ChIJO7b0jKZz4ToRhxnwy1x1NJM,Dumplings Cafe,"54 Church St, Galle 80000, Sri Lanka",6.0256772,80.2178881,4.5,1181.0,,"cafe, establishment, food, point_of_interest, restaurant, store",076 624 4832,,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJP2Z8IQBz4ToRgqLKyZg_bj0,PGS Food van,"26G8+973, Rampart St, Galle 80000, Sri Lanka",6.025882699999999,80.2156597,,,,"cafe, establishment, food, point_of_interest, store",077 535 3923,,,OPERATIONAL,Galle Fort,cafe
ChIJh1j3TKFz4ToRPL_Y9Z20-vk,Rampart Cafe,"26G8+H4M, Galle 80000, Sri Lanka",6.0264744,80.2152928,3.2,6.0,,"cafe, establishment, food, point_of_interest",,,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJiza6pCtz4ToRexBDd04dwGI,Eats & Treats,"Ground Floor, 58 Church St, Galle 80000, Sri Lanka",6.025517199999999,80.21791859999999,5.0,2.0,,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",076 690 4161,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJz2NiMgBz4ToRiy6xba-5azs,Kaffi Galle Fort,"10 Leyn Baan St, Galle 80000, Sri Lanka",6.0272495,80.2186461,4.9,386.0,,"cafe, establishment, food, point_of_interest, store",,,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJJ_-xeaZz4ToRZzhkVoVDR1Y,New Riyadh Cafe,"26G9+VF7, Leyn Baan St, Galle 80000, Sri Lanka",6.0271652,80.2186775,,,,"cafe, establishment, food, point_of_interest",,,,OPERATIONAL,Galle Fort,cafe
ChIJD9BxppJz4ToRcNtvs-iolZs,Island Tea Co.& Ceylon Coffee Club - Galle fort,"33 Leyn Baan St, Galle 80000, Sri Lanka",6.0267555,80.21871329999999,4.5,10.0,,"cafe, establishment, food, point_of_interest, store",077 917 1584,,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 8:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJK8g7_Gxz4ToR7WgOZwZChDM,Garrison Coffee House,"26G8+4C5, Rampart St, Galle 80000, Sri Lanka",6.0252614,80.2160961,4.4,22.0,,"cafe, establishment, food, point_of_interest, store",077 840 6101,,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 8:00 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJvXBaaABz4ToRPjE7UAZzZWY,Girlie Cafe & Resto,"72 Lighthouse St, Galle 80000, Sri Lanka",6.025034799999999,80.2170415,4.9,65.0,,"cafe, establishment, food, point_of_interest, store",,,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJ0YQBw6dz4ToR87Ti3CpzT2w,Coco And Date,"53/1 Church St, Galle 80000, Sri Lanka",6.0253552,80.21822139999999,5.0,202.0,,"cafe, establishment, food, point_of_interest",071 134 6460,https://www.instagram.com/cocoanddate?igsh=cGU4aHJuOXhhdnp4,Monday: 8:30 AM – 6:00 PM | Tuesday: 8:30 AM – 6:00 PM | Wednesday: 8:30 AM – 6:00 PM | Thursday: 8:30 AM – 6:00 PM | Friday: 8:30 AM – 6:00 PM | Saturday: 8:30 AM – 6:00 PM | Sunday: 8:30 AM – 6:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJhVlEXz9z4ToRuBbvsUHEHKQ,AQUA Forno,"53 Church St, Galle 80000, Sri Lanka",6.0253158,80.2181755,4.5,357.0,,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",076 369 0750,https://www.aquafornobakery.com/,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJLRLMLalz4ToRE0S23ZDsztk,Priyamithra TeaRoom,"26H9+2G8, Galle 80000, Sri Lanka",6.027537,80.218836,5.0,1.0,,"cafe, establishment, food, point_of_interest",077 404 8999,,,OPERATIONAL,Galle Fort,cafe
ChIJc_eiAadz4ToR7AAc4eWcubs,Moi Galle Fort by DBI,"50 Leyn Baan St, Galle 80000, Sri Lanka",6.0260519,80.2187819,4.4,340.0,,"cafe, establishment, food, lodging, point_of_interest",074 123 2377,https://moihotels.com/,,OPERATIONAL,Galle Fort,cafe
ChIJg_HfBiBz4ToRWJ03NV83xUg,PUPPETS RESTAURANT & CAFE,"52 Leyn Baan St, Galle 80000, Sri Lanka",6.0259927,80.2187972,4.8,676.0,,"cafe, establishment, food, point_of_interest, restaurant",076 811 4215,http://www.lejardindufort.com/,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJsQRBXaZz4ToRgh20_xeRLOM,"Le Jardin du Fort - A Romantic Hotel de Charme in Galle Fort, Sri Lanka","52 Leyn Baan St, Galle 80000, Sri Lanka",6.0259927,80.2187972,4.7,218.0,,"cafe, establishment, food, lodging, point_of_interest, restaurant",074 377 8498,http://lejardindufort.com/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,OPERATIONAL,Galle Fort,cafe
ChIJ_YxFjqBz4ToR1xAItP-8Bto,"Moi Galle Fort Restaurant, Bar & Cafe.","50 Leyn Baan St, Galle 80000, Sri Lanka",6.0260399,80.21882149999999,4.8,314.0,,"bar, cafe, establishment, food, point_of_interest, restaurant",074 123 2377,https://www.moihotels.com/,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJK86IT3Zz4ToRDXl2C7SWImU,Cafe Yesara gallefort,"16 New Lane I, Galle 80000, Sri Lanka",6.0254378,80.2184848,4.7,324.0,,"art_gallery, cafe, establishment, food, point_of_interest, restaurant",077 341 4179,https://www.tripadvisor.com/Restaurant_Review-g297896-d33068106-Reviews-Cafe_Yesara_Gallefort-Galle_Galle_District_Southern_Province.html?m=69573,Monday: 8:30 AM – 9:30 PM | Tuesday: 8:30 AM – 9:30 PM | Wednesday: 8:30 AM – 9:30 PM | Thursday: 8:30 AM – 9:30 PM | Friday: 8:30 AM – 9:30 PM | Saturday: 8:30 AM – 9:30 PM | Sunday: 8:30 AM – 9:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJ1-ev48tz4ToRYKbzhCvz2c8,Tea Avenue - Galle Fort,"36 Middle St, Galle 80000, Sri Lanka",6.028537,80.2155154,4.5,166.0,,"cafe, establishment, food, point_of_interest, restaurant",077 231 7016,https://www.tea-avenue.com/,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJNUY1-71z4ToRee-O5lPR0MA,KiXi Fort Galle,"3A Lighthouse St, Galle 80000, Sri Lanka",6.0290062,80.21627579999999,4.7,1547.0,,"cafe, establishment, food, point_of_interest",076 046 4227,https://kixi.lk/,Monday: 7:30 AM – 9:30 PM | Tuesday: 7:30 AM – 9:30 PM | Wednesday: 7:30 AM – 9:30 PM | Thursday: 7:30 AM – 9:30 PM | Friday: 7:30 AM – 9:30 PM | Saturday: 7:30 AM – 9:30 PM | Sunday: 7:30 AM – 9:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJFVE5OgBz4ToRy1rSxrQSNjQ,Ameen hotel,"26G9+5CP, New Lane I, Galle 80000, Sri Lanka",6.0254509,80.2185828,,,,"cafe, establishment, food, point_of_interest, store",,,,OPERATIONAL,Galle Fort,cafe
ChIJAXsOGY5z4ToRkMQAV4zGemA,National Tea Rooms - Oldest Cafe in Galle Fort,"10 Lighthouse St, Galle 80000, Sri Lanka",6.029023599999999,80.2161064,4.7,22.0,,"cafe, establishment, food, point_of_interest, store",,,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJu5_4oV1z4ToRzPRNYCSOe30,FortYard Cafe by Yara,"40 Middle St, Galle 80000, Sri Lanka",6.0288444,80.2155329,4.6,52.0,,"cafe, establishment, food, point_of_interest",0912 228 830,https://yarahotels.lk/,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:30 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJgU1bvB9z4ToR1AqRIpAJG0U,Le Bella1912,"12 Hospital St, Galle 80000, Sri Lanka",6.0265439,80.2192831,4.7,235.0,,"cafe, establishment, food, lodging, point_of_interest, restaurant",076 633 8028,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJ3TMYb25z4ToR9yYQ3o4vV-I,Orion XO Tea & Café,"67 Church St, Galle 80000, Sri Lanka",6.0247527,80.2181227,4.8,165.0,,"cafe, establishment, food, point_of_interest, restaurant",0912 249 230,https://www.celestialteaco.com/,Monday: 8:30 AM – 7:30 PM | Tuesday: 8:30 AM – 7:30 PM | Wednesday: 8:30 AM – 7:30 PM | Thursday: 8:30 AM – 7:30 PM | Friday: 8:30 AM – 8:00 PM | Saturday: 8:30 AM – 8:00 PM | Sunday: 8:30 AM – 8:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJHzDsITtz4ToRtNw3YbGgBtY,Cafe Fort Nook,"Sipnara Building, Baladaksha Mawatha, Galle 80000, Sri Lanka",6.0293454,80.2172169,4.4,29.0,,"cafe, establishment, food, point_of_interest, restaurant",071 497 7683,,,CLOSED_TEMPORARILY,Galle Fort,cafe
ChIJ_3TFIwlz4ToRCCiKLA-oZmQ,FASHION FRUIT,"65 Leyn Baan St, Galle 80000, Sri Lanka",6.025640699999999,80.2190814,5.0,3.0,,"cafe, establishment, food, point_of_interest",,,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: 9:00 AM – 6:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJFZqXWwBz4ToRC2HEXmmgMJQ,Point de Galle,"14 Hospital St, Galle 80000, Sri Lanka",6.0263041,80.2193678,4.1,54.0,,"cafe, establishment, food, point_of_interest, store",070 649 0000,http://www.briocaffeina.com/,Monday: 7:30 AM – 8:30 PM | Tuesday: 7:30 AM – 8:30 PM | Wednesday: 7:30 AM – 8:30 PM | Thursday: 7:30 AM – 8:30 PM | Friday: 7:30 AM – 8:30 PM | Saturday: 7:30 AM – 8:30 PM | Sunday: 7:30 AM – 8:30 PM,OPERATIONAL,Galle Fort,cafe
ChIJXw8ErLFz4ToRR5BqhoxpNEE,Simply Strawberries by Jagro - Galle Fort,"24 Hospital St, Galle 80000, Sri Lanka",6.0259545,80.21925619999999,4.6,254.0,2.0,"cafe, establishment, food, point_of_interest",076 962 6292,http://www.jagrofresh.lk/,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJ98nIUaZz4ToR3oZCEjhQQvo,Royal Dutch Cafe,"72 Leyn Baan St, Galle 80000, Sri Lanka",6.025282199999999,80.218865,3.9,163.0,,"cafe, establishment, food, point_of_interest, restaurant",077 177 4949,,Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 1:00 – 7:00 PM | Saturday: 8:00 AM – 7:00 PM | Sunday: 8:00 AM – 7:00 PM,OPERATIONAL,Galle Fort,cafe
ChIJ6z5cbaZz4ToRX5Nw7R1ufWg,Ocean Bistro by Starbeans,"Dutch Hospital, Galle Dutch Fort, Hospital St, Galle 80000, Sri Lanka",6.0266895,80.2195112,4.7,1176.0,,"bakery, cafe, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant, store",0912 235 500,https://starbeansceylon.com/,Monday: 10:00 AM – 10:30 PM | Tuesday: 10:00 AM – 10:30 PM | Wednesday: 10:00 AM – 10:30 PM | Thursday: 10:00 AM – 10:30 PM | Friday: 10:00 AM – 10:30 PM | Saturday: 10:00 AM – 10:30 PM | Sunday: 10:00 AM – 10:30 PM,OPERATIONAL,Galle Fort,cafe
